cluster_id,risk_score,action,top_reasons,cluster_size,total_bonus_at_stake,policy_version,timestamp
comp_1552,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,59.25369498671402,1.0-autonomous,1788444328.8695936
comp_1553,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.125, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.087, 'model_importance': 0.0581}]",1,426.9394502357976,1.0-autonomous,1788444328.8780136
comp_1554,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.122, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.109, 'model_importance': 0.0581}]",1,491.3376169492756,1.0-autonomous,1788444328.895633
comp_1555,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.664, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 3.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 2.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.272, 'model_importance': 0.0581}]",3,790.8737711265306,1.0-autonomous,1788444328.9065175
comp_1556,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.182, 'model_importance': 0.0581}]",1,452.4054813180922,1.0-autonomous,1788444328.9223833
comp_1557,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.106, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.05, 'model_importance': 0.0581}]",1,395.2753382685426,1.0-autonomous,1788444328.9402208
comp_1558,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.048, 'model_importance': 0.0581}]",1,442.76144458659815,1.0-autonomous,1788444328.9550974
comp_1559,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.126, 'model_importance': 0.0581}]",1,361.32366513119285,1.0-autonomous,1788444328.9642081
comp_156,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.02, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,248.42359839374944,1.0-autonomous,1788444328.975313
comp_1560,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.467, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",5,1573.359522067031,1.0-autonomous,1788444328.987792
comp_1561,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.145, 'model_importance': 0.0581}]",1,185.10196736669576,1.0-autonomous,1788444328.9976938
comp_1562,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.313, 'model_importance': 0.0581}]",1,109.86338590914292,1.0-autonomous,1788444329.0087924
comp_1563,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,173.37320666871025,1.0-autonomous,1788444329.017114
comp_1564,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,410.2600159138804,1.0-autonomous,1788444329.0302932
comp_1565,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.051, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.032, 'model_importance': 0.0581}]",1,222.1449262870292,1.0-autonomous,1788444329.0405903
comp_1566,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.09, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.215, 'model_importance': 0.0581}]",1,386.1210619683013,1.0-autonomous,1788444329.0485654
comp_1567,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.102, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,234.2866785509372,1.0-autonomous,1788444329.0609777
comp_1568,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.157, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.235, 'model_importance': 0.0581}]",1,369.5089397170616,1.0-autonomous,1788444329.0677586
comp_1569,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.187, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,321.21893665658376,1.0-autonomous,1788444329.0795794
comp_157,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",5,1230.645970249716,1.0-autonomous,1788444329.0863676
comp_1570,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,289.3848555292044,1.0-autonomous,1788444329.1014848
comp_1571,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.126, 'model_importance': 0.0581}]",1,458.5976247095,1.0-autonomous,1788444329.1118195
comp_1572,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.167, 'model_importance': 0.0581}]",1,314.4208770996179,1.0-autonomous,1788444329.1193204
comp_1573,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.165, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,262.7771682800911,1.0-autonomous,1788444329.13082
comp_1574,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.119, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,380.1315830825636,1.0-autonomous,1788444329.1423519
comp_1575,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.488, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 2.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 1.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.054, 'model_importance': 0.0581}]",2,673.5784561401274,1.0-autonomous,1788444329.15204
comp_1576,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.023, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,303.2590350749665,1.0-autonomous,1788444329.1609554
comp_1577,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.198, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,141.06638042680476,1.0-autonomous,1788444329.1696243
comp_1578,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.166, 'model_importance': 0.0581}]",1,437.10764762449344,1.0-autonomous,1788444329.1821976
comp_1579,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 4.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 3.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.079, 'model_importance': 0.0581}]",4,1494.8421894679016,1.0-autonomous,1788444329.1908278
comp_158,1.0,BLOCK_BONUS,"[{'feature': 'instrument_reuse_ratio', 'value': 1.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 13.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 12.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.925, 'model_importance': 0.0581}]",13,3226.7242675289526,1.0-autonomous,1788444329.2025938
comp_1580,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.076, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,420.1498040147637,1.0-autonomous,1788444329.2148736
comp_1581,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.222, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.165, 'model_importance': 0.0581}]",1,394.42155824727337,1.0-autonomous,1788444329.2313378
comp_1582,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.061, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,174.49383241617562,1.0-autonomous,1788444329.246611
comp_1583,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.119, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.175, 'model_importance': 0.0581}]",1,506.1783497500939,1.0-autonomous,1788444329.2600484
comp_1584,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,82.67863139793351,1.0-autonomous,1788444329.2717152
comp_1585,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,156.38169650592812,1.0-autonomous,1788444329.2830932
comp_1586,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.003, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.033, 'model_importance': 0.0581}]",1,215.16272083289755,1.0-autonomous,1788444329.2949872
comp_1587,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,238.3016751489293,1.0-autonomous,1788444329.3087177
comp_1588,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.067, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.108, 'model_importance': 0.0581}]",5,1290.141517023344,1.0-autonomous,1788444329.326853
comp_1589,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.153, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.042, 'model_importance': 0.0581}]",1,82.12425908762076,1.0-autonomous,1788444329.343702
comp_159,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.016, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,269.0447781993132,1.0-autonomous,1788444329.3612883
comp_1590,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.012, 'model_importance': 0.0581}]",1,215.68342484403337,1.0-autonomous,1788444329.3749652
comp_1591,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.171, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 5.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 4.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",5,935.2363477457642,1.0-autonomous,1788444329.3867092
comp_1592,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.0, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.147, 'model_importance': 0.0581}]",1,416.2582214506394,1.0-autonomous,1788444329.4051034
comp_1593,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.154, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,222.33636964512704,1.0-autonomous,1788444329.418117
comp_1594,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.34, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.0, 'model_importance': 0.0581}]",1,82.98166594495717,1.0-autonomous,1788444329.429747
comp_1595,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.115, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.194, 'model_importance': 0.0581}]",1,241.36750096233243,1.0-autonomous,1788444329.4612703
comp_1596,0.0,RELEASE,"[{'feature': 'instrument_reuse_ratio', 'value': 0.148, 'model_importance': 0.3574}, {'feature': 'cluster_size', 'value': 1.0, 'model_importance': 0.2892}, {'feature': 'n_referral_edges', 'value': 0.0, 'model_importance': 0.2081}, {'feature': 'device_reuse_ratio', 'value': 0.358, 'model_importance': 0.0581}]",1,462.4755394028037,1.0-autonomous,1788444329.4792478
